OBJECTID,admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
1,A Buon Leu,KH110202,NA,NA,NA,Kaoh Nheaek,KH1102,Mondul Kiri,KH11,Cambodia,KH,1413244800000,1538611200000,NA
2,Achar Leak,KH060309,NA,NA,NA,Stueng Saen,KH0603,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
3,Aekakpheap,KH160603,NA,NA,NA,Ou Chum,KH1606,Ratanak Kiri,KH16,Cambodia,KH,1413244800000,1538611200000,NA
4,Akphivoadth,KH040801,NA,NA,NA,Tuek Phos,KH0408,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
5,Akreiy Ksatr,KH080601,NA,NA,NA,Lvea Aem,KH0806,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
6,Amleang,KH050801,NA,NA,NA,Thpong,KH0508,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
7,Ampil,KH030601,NA,NA,NA,Kampong Siem,KH0306,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
8,Ampil,KH171011,NA,NA,NA,Siem Reap,KH1710,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
9,Ampil,KH200401,NA,NA,NA,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
10,Ampil,KH220201,NA,NA,NA,Banteay Ampil,KH2202,Oddar Meanchey,KH22,Cambodia,KH,1413244800000,1538611200000,NA
11,Ampil Krau,KH141201,NA,NA,NA,Sithor Kandal,KH1412,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
12,Ampil Pram Daeum,KH020405,NA,NA,NA,Bavel,KH0204,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
13,Ampil Ta Pok,KH250401,NA,NA,NA,Ou Reang Ov,KH2504,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
14,Ampil Tuek,KH040501,NA,NA,NA,Kampong Tralach,KH0405,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
15,Ampov Prey,KH080101,NA,NA,NA,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
16,Andaeuk Haeb,KH020702,NA,NA,NA,Rotonak Mondol,KH0207,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
17,Andoung Khmer,KH070804,NA,NA,NA,Kampot,KH0708,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
18,Andoung Pou,KH060112,NA,NA,NA,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
19,Andoung Pou,KH200402,NA,NA,NA,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
20,Andoung Snay,KH040601,NA,NA,NA,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
21,Andoung Thma,KH180201,NA,NA,NA,Prey Nob,KH1802,Preah Sihanouk,KH18,Cambodia,KH,1413244800000,1538611200000,NA
22,Andoung Trabaek,KH200403,NA,NA,NA,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
23,Andoung Tuek,KH090101,NA,NA,NA,Botum Sakor,KH0901,Koh Kong,KH09,Cambodia,KH,1413244800000,1538611200000,NA
24,Ang Sophy,KH070609,NA,NA,NA,Kampong Trach,KH0706,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
25,Angk Kaev,KH211006,NA,NA,NA,Treang,KH2110,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
26,Angk Khnor,KH211002,NA,NA,NA,Treang,KH2110,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
27,Angk Phnum Touch,KH070101,NA,NA,NA,Angkor Chey,KH0701,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
28,Angk Popel,KH050301,NA,NA,NA,Kong Pisei,KH0503,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
29,Angk Prasat,KH210401,NA,NA,NA,Kiri Vong,KH2104,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
30,Angk Prasrae,KH200404,NA,NA,NA,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
31,Angk Romeas,KH070509,NA,NA,NA,Dang Tong,KH0705,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
32,Angk Ta Saom,KH210901,NA,NA,NA,Tram Kak,KH2109,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
33,Angk Ta Sou,KH200501,NA,NA,NA,Svay Chrum,KH2005,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
34,Angkanh,KH210601,NA,NA,NA,Prey Kabbas,KH2106,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
35,Angkanh,KH211001,NA,NA,NA,Treang,KH2110,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
36,Angkaol,KH230101,NA,NA,NA,Damnak Chang'aeur,KH2301,Kep,KH23,Cambodia,KH,1413244800000,1538611200000,NA
37,Angkor Angk,KH140601,NA,NA,NA,Peam Chor,KH1406,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
38,Angkor Ban,KH021002,NA,NA,NA,Sampov Lun,KH0210,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
39,Angkor Ban,KH030701,NA,NA,NA,Kang Meas,KH0307,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
40,Angkor Borei,KH210101,NA,NA,NA,Angkor Borei,KH2101,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
41,Angkor Reach,KH140901,NA,NA,NA,Preah Sdach,KH1409,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
42,Angkor Sar,KH140501,NA,NA,NA,Me Sang,KH1405,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
43,Angkor Tret,KH141301,NA,NA,NA,Svay Antor,KH1413,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
44,Anhchaeum,KH250701,NA,NA,NA,Tboung Khmum,KH2507,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
45,Anhchanh Rung,KH040101,NA,NA,NA,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
46,Ankor Chey,KH070102,NA,NA,NA,Angkor Chey,KH0701,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
47,Anlong Chrey,KH190505,NA,NA,NA,Thala Barivat,KH1905,Stung Treng,KH19,Cambodia,KH,1413244800000,1538611200000,NA
48,Anlong Phe,KH190501,NA,NA,NA,Thala Barivat,KH1905,Stung Treng,KH19,Cambodia,KH,1413244800000,1538611200000,NA
49,Anlong Reab,KH150603,NA,NA,NA,Veal Veaeng,KH1506,Pursat,KH15,Cambodia,KH,1413244800000,1538611200000,NA
50,Anlong Romiet,KH080102,NA,NA,NA,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
51,Anlong Run,KH020205,NA,NA,NA,Thma Koul,KH0202,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
52,Anlong Samnar,KH170401,NA,NA,NA,Chi Kraeng,KH1704,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
53,Anlong Tnaot,KH150301,NA,NA,NA,Krakor,KH1503,Pursat,KH15,Cambodia,KH,1413244800000,1538611200000,NA
54,Anlong Veaeng,KH220101,NA,NA,NA,Anlong Veaeng,KH2201,Oddar Meanchey,KH22,Cambodia,KH,1413244800000,1538611200000,NA
55,Anlong Vil,KH020801,NA,NA,NA,Sangkae,KH0208,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
56,Anlong Vil,KH150201,NA,NA,NA,Kandieng,KH1502,Pursat,KH15,Cambodia,KH,1413244800000,1538611200000,NA
57,Ansa Chambak,KH150302,NA,NA,NA,Krakor,KH1503,Pursat,KH15,Cambodia,KH,1413244800000,1538611200000,NA
58,Ansaong,KH140301,NA,NA,NA,Kampong Trabaek,KH1403,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
59,Areaks Tnot,KH031501,NA,NA,NA,Stueng Trang,KH0315,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
60,B'er,KH040303,Ber,NA,NA,Kampong Chhnang,KH0403,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
61,Ba Baong,KH140701,NA,NA,NA,Peam Ro,KH1407,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
62,Ba Srae,KH210102,NA,NA,NA,Angkor Borei,KH2101,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
63,Ba Tang,KH160505,NA,NA,NA,Lumphat,KH1605,Ratanak Kiri,KH16,Cambodia,KH,1413244800000,1538611200000,NA
64,Baek Chan,KH080801,NA,NA,NA,Angk Snuol,KH0808,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
65,Bak Anloung,KH220501,NA,NA,NA,Trapeang Prasat,KH2205,Oddar Meanchey,KH22,Cambodia,KH,1413244800000,1538611200000,NA
66,Bak Chenhchien,KH150401,NA,NA,NA,Phnum Kravanh,KH1504,Pursat,KH15,Cambodia,KH,1413244800000,1538611200000,NA
67,Bak Dav,KH080301,NA,NA,NA,Khsach Kandal,KH0803,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
68,Bak Kaeng,KH121005,NA,NA,NA,Chraoy Chongvar,KH1210,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
69,Bak Sna,KH060101,NA,NA,NA,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
70,Bakong,KH170902,NA,NA,NA,Prasat Bakong,KH1709,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
71,Ballangk,KH060102,NA,NA,NA,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
72,Ballangk,KH170903,NA,NA,NA,Prasat Bakong,KH1709,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
73,Ban Kam,KH210602,NA,NA,NA,Prey Kabbas,KH2106,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
74,Baniev,KH070301,NA,NA,NA,Chhuk,KH0703,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
75,Banlich Prasat,KH140702,NA,NA,NA,Peam Ro,KH1407,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
76,Bansay Reak,KH220401,NA,NA,NA,Samraong,KH2204,Oddar Meanchey,KH22,Cambodia,KH,1413244800000,1538611200000,NA
77,Bansay Traeng,KH020209,NA,NA,NA,Thma Koul,KH0202,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
78,Banteay Chakrei,KH140902,NA,NA,NA,Preah Sdach,KH1409,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
79,Banteay Chhmar,KH010701,NA,NA,NA,Thma Puok,KH0107,Banteay Meanchey,KH01,Cambodia,KH,1413244800000,1538611200000,NA
80,Banteay Daek,KH080201,NA,NA,NA,Kien Svay,KH0802,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
81,Banteay Dei,KH150508,NA,NA,NA,Pursat,KH1505,Pursat,KH15,Cambodia,KH,1413244800000,1538611200000,NA
82,Banteay Krang,KH200201,NA,NA,NA,Kampong Rou,KH2002,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
83,Banteay Meas Khang Kaeut,KH070201,NA,NA,NA,Banteay Meas,KH0702,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
84,Banteay Meas Khang Lech,KH070202,NA,NA,NA,Banteay Meas,KH0702,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
85,Banteay Neang,KH010201,NA,NA,NA,Mongkol Borei,KH0102,Banteay Meanchey,KH01,Cambodia,KH,1413244800000,1538611200000,NA
86,Banteay Preal,KH040602,NA,NA,NA,Rolea B'ier,KH0406,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
87,Banteay Stoung,KH060801,NA,NA,NA,Stoung,KH0608,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
88,Bar Kham,KH160701,NA,NA,NA,Ou Ya Dav,KH1607,Ratanak Kiri,KH16,Cambodia,KH,1413244800000,1538611200000,NA
89,Bar Yakha,KH240104,NA,NA,NA,Pailin,KH2401,Pailin,KH24,Cambodia,KH,1413244800000,1538611200000,NA
90,Barang Thleak,KH021104,NA,NA,NA,Phnum Proek,KH0211,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
91,Baray,KH031301,NA,NA,NA,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
92,Baray,KH031401,NA,NA,NA,Srei Santhor,KH0314,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
93,Baray,KH060103,NA,NA,NA,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
94,Baray,KH141001,NA,NA,NA,Prey Veng,KH1410,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
95,Baray,KH210801,NA,NA,NA,Doun Kaev,KH2108,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
96,Barku,KH080103,NA,NA,NA,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
97,Barong,KH080602,NA,NA,NA,Lvea Aem,KH0806,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
98,Basak,KH021405,NA,NA,NA,Rukh Kiri,KH0214,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
99,Basak,KH200502,NA,NA,NA,Svay Chrum,KH2005,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
100,Basedth,KH050101,NA,NA,NA,Basedth,KH0501,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
101,Bat Trang,KH010202,NA,NA,NA,Mongkol Borei,KH0102,Banteay Meanchey,KH01,Cambodia,KH,1413244800000,1538611200000,NA
102,Batheay,KH030101,NA,NA,NA,Batheay,KH0301,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
103,Bati,KH200801,NA,NA,NA,Bavet,KH2008,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
104,Bavel,KH020401,NA,NA,NA,Bavel,KH0204,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
105,Bavet,KH200802,NA,NA,NA,Bavet,KH2008,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
106,Bay Damram,KH020103,NA,NA,NA,Banan,KH0201,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
107,Bei,KH180103,NA,NA,NA,Preah Sihanouk,KH1801,Preah Sihanouk,KH18,Cambodia,KH,1413244800000,1538611200000,NA
108,Beng,KH220202,NA,NA,NA,Banteay Ampil,KH2202,Oddar Meanchey,KH22,Cambodia,KH,1413244800000,1538611200000,NA
109,Bet Trang,KH180203,NA,NA,NA,Prey Nob,KH1802,Preah Sihanouk,KH18,Cambodia,KH,1413244800000,1538611200000,NA
110,Boeng,KH060104,NA,NA,NA,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
111,Boeng Bat Kandaol,KH150101,NA,NA,NA,Bakan,KH1501,Pursat,KH15,Cambodia,KH,1413244800000,1538611200000,NA
112,Boeng Beng,KH010901,NA,NA,NA,Malai,KH0109,Banteay Meanchey,KH01,Cambodia,KH,1413244800000,1538611200000,NA
113,Boeng Char,KH100401,NA,NA,NA,Sambour,KH1004,Kratie,KH10,Cambodia,KH,1413244800000,1538611200000,NA
114,Boeng Daol,KH140903,NA,NA,NA,Preah Sdach,KH1409,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
115,Boeng Kak Ti Muoy,KH120407,NA,NA,NA,Tuol Kouk,KH1204,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
116,Boeng Kak Ti Pir,KH120408,NA,NA,NA,Tuol Kouk,KH1204,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
117,Boeng Kansaeng,KH160204,NA,NA,NA,Ban Lung,KH1602,Ratanak Kiri,KH16,Cambodia,KH,1413244800000,1538611200000,NA
118,Boeng Kantuot,KH150303,NA,NA,NA,Krakor,KH1503,Pursat,KH15,Cambodia,KH,1413244800000,1538611200000,NA
119,Boeng Keng Kang Ti Bei,KH120104,NA,NA,NA,Chamkar Mon,KH1201,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
120,Boeng Keng Kang Ti Muoy,KH120102,NA,NA,NA,Chamkar Mon,KH1201,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
121,Boeng Keng Kang Ti Pir,KH120103,NA,NA,NA,Chamkar Mon,KH1201,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
122,Boeng Khnar,KH150102,NA,NA,NA,Bakan,KH1501,Pursat,KH15,Cambodia,KH,1413244800000,1538611200000,NA
123,Boeng Khyang,KH080104,NA,NA,NA,Kandal Stueng,KH0801,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
124,Boeng Kok,KH030501,NA,NA,NA,Kampong Cham,KH0305,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
125,Boeng Krum,KH080603,NA,NA,NA,Lvea Aem,KH0806,Kandal,KH08,Cambodia,KH,1413244800000,1538611200000,NA
126,Boeng Lvea,KH060701,NA,NA,NA,Santuk,KH0607,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
127,Boeng Mealea,KH171301,NA,NA,NA,Svay Leu,KH1713,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
128,Boeng Nay,KH031302,NA,NA,NA,Prey Chhor,KH0313,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
129,Boeng Nimol,KH070303,NA,NA,NA,Chhuk,KH0703,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
130,Boeng Preah,KH140101,NA,NA,NA,Ba Phnum,KH1401,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
131,Boeng Preav,KH090601,NA,NA,NA,Srae Ambel,KH0906,Koh Kong,KH09,Cambodia,KH,1413244800000,1538611200000,NA
132,Boeng Pring,KH020207,NA,NA,NA,Thma Koul,KH0202,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
133,Boeng Proluet,KH120308,NA,NA,NA,Prampir Meakkakra,KH1203,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
134,Boeng Pruol,KH250702,NA,NA,NA,Tboung Khmum,KH2507,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
135,Boeng Reang,KH021202,NA,NA,NA,Kamrieng,KH0212,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
136,Boeng Reang,KH120204,NA,NA,NA,Doun Penh,KH1202,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
137,Boeng Sala Khang Cheung,KH070601,NA,NA,NA,Kampong Trach,KH0706,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
138,Boeng Sala Khang Tboung,KH070602,NA,NA,NA,Kampong Trach,KH0706,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
139,Boeng Salang,KH120410,NA,NA,NA,Tuol Kouk,KH1204,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
140,Boeng Ta Prum,KH180202,NA,NA,NA,Prey Nob,KH1802,Preah Sihanouk,KH18,Cambodia,KH,1413244800000,1538611200000,NA
141,Boeng Thum,KH120908,NA,NA,NA,Pur SenChey,KH1209,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
142,Boeng Trabaek,KH120111,NA,NA,NA,Chamkar Mon,KH1201,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
143,Boeng Tranh Khang Cheung,KH210701,NA,NA,NA,Samraong,KH2107,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
144,Boeng Tranh Khang Tboung,KH210702,NA,NA,NA,Samraong,KH2107,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
145,Boeng Tuk,KH070701,NA,NA,NA,Tuek Chhou,KH0707,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
146,Boeng Tumpun,KH120602,NA,NA,NA,Mean Chey,KH1206,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
147,Boeung Pram,KH020408,NA,NA,NA,Bavel,KH0204,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
148,Borei Cholsar,KH210301,NA,NA,NA,Borei Cholsar,KH2103,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
149,Bos Khnor,KH030201,NA,NA,NA,Chamkar Leu,KH0302,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
150,Bos Leav,KH100601,NA,NA,NA,Chetr Borei,KH1006,Kratie,KH10,Cambodia,KH,1413244800000,1538611200000,NA
151,Bos Mon,KH200301,NA,NA,NA,Rumduol,KH2003,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
152,Bos Sbov,KH010409,NA,NA,NA,Preah Netr Preah,KH0104,Banteay Meanchey,KH01,Cambodia,KH,1413244800000,1538611200000,NA
153,Bos Sbov,KH220402,NA,NA,NA,Samraong,KH2204,Oddar Meanchey,KH22,Cambodia,KH,1413244800000,1538611200000,NA
154,Bour,KH021103,NA,NA,NA,Phnum Proek,KH0211,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
155,Bu Sra,KH110404,NA,NA,NA,Pech Chreada,KH1104,Mondul Kiri,KH11,Cambodia,KH,1413244800000,1538611200000,NA
156,Buon,KH180104,NA,NA,NA,Preah Sihanouk,KH1801,Preah Sihanouk,KH18,Cambodia,KH,1413244800000,1538611200000,NA
157,Cha Ung,KH160601,NA,NA,NA,Ou Chum,KH1606,Ratanak Kiri,KH16,Cambodia,KH,1413244800000,1538611200000,NA
158,Chaeng Mean Chey,KH020105,NA,NA,NA,Banan,KH0201,Battambang,KH02,Cambodia,KH,1413244800000,1538611200000,NA
159,Chaeung Daeung,KH060105,NA,NA,NA,Baray,KH0601,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
160,Chak,KH040103,NA,NA,NA,Baribour,KH0401,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
161,Chak,KH250402,NA,NA,NA,Ou Reang Ov,KH2504,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
162,Chak Angrae Kraom,KH120607,NA,NA,NA,Mean Chey,KH1206,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
163,Chak Angrae Leu,KH120606,NA,NA,NA,Mean Chey,KH1206,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
164,Chakto Mukh,KH120207,NA,NA,NA,Doun Penh,KH1202,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
165,Cham,KH140302,NA,NA,NA,Kampong Trabaek,KH1403,Prey Veng,KH14,Cambodia,KH,1413244800000,1538611200000,NA
166,Chamb├ók,KH100301,Chambok,NA,NA,Prek Prasab,KH1003,Kratie,KH10,Cambodia,KH,1413244800000,1538611200000,NA
167,Chambak,KH050601,NA,NA,NA,Phnum Sruoch,KH0506,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
168,Chambak,KH200503,NA,NA,NA,Svay Chrum,KH2005,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
169,Chambak,KH210201,NA,NA,NA,Bati,KH2102,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
170,Chamkar Andoung,KH030202,NA,NA,NA,Chamkar Leu,KH0302,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
171,Chamkar Leu,KH190502,NA,NA,NA,Thala Barivat,KH1905,Stung Treng,KH19,Cambodia,KH,1413244800000,1538611200000,NA
172,Chamkar Luong,KH180401,NA,NA,NA,Kampong Seila,KH1804,Preah Sihanouk,KH18,Cambodia,KH,1413244800000,1538611200000,NA
173,Chamna Kraom,KH060802,NA,NA,NA,Stoung,KH0608,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
174,Chamna Leu,KH060803,NA,NA,NA,Stoung,KH0608,Kampong Thom,KH06,Cambodia,KH,1413244800000,1538611200000,NA
175,Chamnaom,KH010203,NA,NA,NA,Mongkol Borei,KH0102,Banteay Meanchey,KH01,Cambodia,KH,1413244800000,1538611200000,NA
176,Champa,KH210603,NA,NA,NA,Prey Kabbas,KH2106,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
177,Champei,KH070103,NA,NA,NA,Angkor Chey,KH0701,Kampot,KH07,Cambodia,KH,1413244800000,1538611200000,NA
178,Champei,KH210202,NA,NA,NA,Bati,KH2102,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
179,Chamraeun,KH130601,NA,NA,NA,Sangkum Thmei,KH1306,Preah Vihear,KH13,Cambodia,KH,1413244800000,1538611200000,NA
180,Chamraeun Phal,KH150501,NA,NA,NA,Pursat,KH1505,Pursat,KH15,Cambodia,KH,1413244800000,1538611200000,NA
181,Chan Mul,KH250301,NA,NA,NA,Memot,KH2503,Tboung Khmum,KH25,Cambodia,KH,1413244800000,1538611200000,NA
182,Chan Sa,KH171101,NA,NA,NA,Soutr Nikom,KH1711,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
183,Chan Saen,KH050501,NA,NA,NA,Odongk,KH0505,Kampong Speu,KH05,Cambodia,KH,1413244800000,1538611200000,NA
184,Changha,KH010501,NA,NA,NA,Ou Chrov,KH0105,Banteay Meanchey,KH01,Cambodia,KH,1413244800000,1538611200000,NA
185,Changkrang,KH100602,NA,NA,NA,Chetr Borei,KH1006,Kratie,KH10,Cambodia,KH,1413244800000,1538611200000,NA
186,Chanleas Dai,KH170601,NA,NA,NA,Kralanh,KH1706,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
187,Chantrea,KH200103,NA,NA,NA,Chantrea,KH2001,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
188,Chantrei,KH200405,NA,NA,NA,Romeas Haek,KH2004,Svay Rieng,KH20,Cambodia,KH,1413244800000,1538611200000,NA
189,Chaom Chau,KH120904,NA,NA,NA,Pur SenChey,KH1209,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
190,Chaong Maong,KH040803,NA,NA,NA,Tuek Phos,KH0408,Kampong Chhnang,KH04,Cambodia,KH,1413244800000,1538611200000,NA
191,Char,KH210604,NA,NA,NA,Prey Kabbas,KH2106,Takeo,KH21,Cambodia,KH,1413244800000,1538611200000,NA
192,Char Chhuk,KH170101,NA,NA,NA,Angkor Chum,KH1701,Siemreap,KH17,Cambodia,KH,1413244800000,1538611200000,NA
193,Chbar Ampov,KH030102,NA,NA,NA,Batheay,KH0301,Kampong Cham,KH03,Cambodia,KH,1413244800000,1538611200000,NA
194,Chbar Ampov Ti Pir,KH121202,NA,NA,NA,Chbar Ampov,KH1212,Phnom Penh,KH12,Cambodia,KH,1413244800000,1538611200000,NA
