OBJECTID,admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
1,Abbottabad,PK20101,NA,NA,NA,Abbottabad,PK201,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
2,Ahmadupr East,PK60305,NA,NA,NA,Bahawalpur,PK603,Punjab,PK6,Pakistan,PK,1543536000000,1545091200000,NA
3,Ahmedpur Sial,PK61201,NA,NA,NA,Jhang,PK612,Punjab,PK6,Pakistan,PK,1543536000000,1545091200000,NA
4,Alai,PK20301,NA,NA,NA,Batagram,PK203,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
5,Alipur,PK62301,NA,NA,NA,Muzaffargarh,PK623,Punjab,PK6,Pakistan,PK,1543536000000,1545091200000,NA
6,Alpuri,PK22001,NA,NA,NA,Shangla,PK220,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
7,Ambar Utman Khel,PK23501,NA,NA,NA,Mohmand,PK235,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
8,Arif Wala,PK62701,NA,NA,NA,Pakpattan,PK627,Punjab,PK6,Pakistan,PK,1543536000000,1545091200000,NA
9,Attock,PK60101,NA,NA,NA,Attock,PK601,Punjab,PK6,Pakistan,PK,1543536000000,1545091200000,NA
10,Awaran,PK70101,NA,NA,NA,Awaran,PK701,Balochistan,PK7,Pakistan,PK,1543536000000,1545091200000,NA
11,Baba Kot,PK72201,NA,NA,NA,Nasirabad,PK722,Balochistan,PK7,Pakistan,PK,1543536000000,1545091200000,NA
12,Babuzai,PK22201,NA,NA,NA,Swat,PK222,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
13,Badin,PK80101,NA,NA,NA,Badin,PK801,Sindh,PK8,Pakistan,PK,1543536000000,1545091200000,NA
14,Badinai,PK71601,NA,NA,NA,Killa Saifullah,PK716,Balochistan,PK7,Pakistan,PK,1543536000000,1545091200000,NA
15,Bahawalnagar,PK60201,NA,NA,NA,Bahawalnagar,PK602,Punjab,PK6,Pakistan,PK,1543536000000,1545091200000,NA
16,Bahawalpur,PK60301,NA,NA,NA,Bahawalpur,PK603,Punjab,PK6,Pakistan,PK,1543536000000,1545091200000,NA
17,Bahrain,PK22202,NA,NA,NA,Swat,PK222,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
18,Bakrani,PK81001,NA,NA,NA,Larkana,PK810,Sindh,PK8,Pakistan,PK,1543536000000,1545091200000,NA
19,Balakot,PK21601,NA,NA,NA,Mansehra,PK216,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
20,Balnigor,PK71201,NA,NA,NA,Kech,PK712,Balochistan,PK7,Pakistan,PK,1543536000000,1545091200000,NA
21,Banda Daud Shah,PK21001,NA,NA,NA,Karak,PK210,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
22,Bannu,PK20201,NA,NA,NA,Bannu,PK202,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
23,Bar Chamarkand,PK23202,NA,NA,NA,Bajaur,PK232,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
24,Bara,PK23301,NA,NA,NA,Khyber,PK233,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
25,Barang,PK23201,NA,NA,NA,Bajaur,PK232,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
26,Barawal,PK23001,NA,NA,NA,Upper Dir,PK230,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
27,Barikot,PK22203,NA,NA,NA,Swat,PK222,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
28,Barkhan,PK70201,NA,NA,NA,Barkhan,PK702,Balochistan,PK7,Pakistan,PK,1543536000000,1545091200000,NA
29,Barshore,PK72501,NA,NA,NA,Pishin,PK725,Balochistan,PK7,Pakistan,PK,1543536000000,1545091200000,NA
30,Batagram,PK20302,NA,NA,NA,Batagram,PK203,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
31,Bela,PK71801,NA,NA,NA,Las Bela,PK718,Balochistan,PK7,Pakistan,PK,1543536000000,1545091200000,NA
32,Besima,PK72901,NA,NA,NA,Washuk,PK729,Balochistan,PK7,Pakistan,PK,1543536000000,1545091200000,NA
33,Bettani,PK24201,NA,NA,NA,FR Lakki Marwat,PK242,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
34,Bhag,PK73201,NA,NA,NA,Lehri,PK732,Balochistan,PK7,Pakistan,PK,1543536000000,1545091200000,NA
35,Bhakkar,PK60401,NA,NA,NA,Bhakkar,PK604,Punjab,PK6,Pakistan,PK,1543536000000,1545091200000,NA
36,Bhalwal,PK63201,NA,NA,NA,Sargodha,PK632,Punjab,PK6,Pakistan,PK,1543536000000,1545091200000,NA
37,Bhiria,PK81301,NA,NA,NA,Naushahro Feroze,PK813,Sindh,PK8,Pakistan,PK,1543536000000,1545091200000,NA
38,Birmal,PK23801,NA,NA,NA,South Waziristan,PK238,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
39,Bisham,PK22002,NA,NA,NA,Shangla,PK220,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
40,Buleda,PK71202,NA,NA,NA,Kech,PK712,Balochistan,PK7,Pakistan,PK,1543536000000,1545091200000,NA
41,Bulri Shah Karim,PK82003,NA,NA,NA,Tando Muhammad Khan,PK820,Sindh,PK8,Pakistan,PK,1543536000000,1545091200000,NA
42,Burewala,PK63601,NA,NA,NA,Vehari,PK636,Punjab,PK6,Pakistan,PK,1543536000000,1545091200000,NA
43,Central Kurram,PK23401,NA,NA,NA,Kurram,PK234,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
44,Central Orakzai,PK23701,NA,NA,NA,Orakzai,PK237,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
45,Chachro,PK82101,NA,NA,NA,Tharparkar,PK821,Sindh,PK8,Pakistan,PK,1543536000000,1545091200000,NA
46,Chagai,PK70401,NA,NA,NA,Chagai,PK704,Balochistan,PK7,Pakistan,PK,1543536000000,1545091200000,NA
47,Chagharzai,PK20401,NA,NA,NA,Buner,PK204,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
48,Chak Jhumra,PK60801,NA,NA,NA,Faisalabad,PK608,Punjab,PK6,Pakistan,PK,1543536000000,1545091200000,NA
49,Chakwal,PK60501,NA,NA,NA,Chakwal,PK605,Punjab,PK6,Pakistan,PK,1543536000000,1545091200000,NA
50,Chaman,PK71501,NA,NA,NA,Killa Abdullah,PK715,Balochistan,PK7,Pakistan,PK,1543536000000,1545091200000,NA
51,Chamla,PK20402,NA,NA,NA,Buner,PK204,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
52,Charbagh,PK22204,NA,NA,NA,Swat,PK222,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
53,Charsadda,PK20501,NA,NA,NA,Charsadda,PK205,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
54,Chattar,PK72202,NA,NA,NA,Nasirabad,PK722,Balochistan,PK7,Pakistan,PK,1543536000000,1545091200000,NA
55,Chaubara,PK61801,NA,NA,NA,Layyah,PK618,Punjab,PK6,Pakistan,PK,1543536000000,1545091200000,NA
56,Chichawatni,PK63101,NA,NA,NA,Sahiwal,PK631,Punjab,PK6,Pakistan,PK,1543536000000,1545091200000,NA
57,Chiksar,PK22003,NA,NA,NA,Shangla,PK220,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
58,Chiniot,PK60601,NA,NA,NA,Chiniot,PK606,Punjab,PK6,Pakistan,PK,1543536000000,1545091200000,NA
59,Chishtian,PK60202,NA,NA,NA,Bahawalnagar,PK602,Punjab,PK6,Pakistan,PK,1543536000000,1545091200000,NA
60,Chitral,PK20601,NA,NA,NA,Chitral,PK206,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
61,Choa Saidan Shah,PK60502,NA,NA,NA,Chakwal,PK605,Punjab,PK6,Pakistan,PK,1543536000000,1545091200000,NA
62,Chunian,PK61401,NA,NA,NA,Kasur,PK614,Punjab,PK6,Pakistan,PK,1543536000000,1545091200000,NA
63,Dadu,PK80201,NA,NA,NA,Dadu,PK802,Sindh,PK8,Pakistan,PK,1543536000000,1545091200000,NA
64,Daggar,PK20403,NA,NA,NA,Buner,PK204,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
65,Daharki,PK80301,NA,NA,NA,Ghotki,PK803,Sindh,PK8,Pakistan,PK,1543536000000,1545091200000,NA
66,Dalbandin,PK70402,NA,NA,NA,Chagai,PK704,Balochistan,PK7,Pakistan,PK,1543536000000,1545091200000,NA
67,Daraban,PK20701,NA,NA,NA,Dera Ismail Khan,PK207,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
68,Darra Adam Khel,PK24101,NA,NA,NA,FR Kohat,PK241,Khyber Pakhtunkhwa,PK2,Pakistan,PK,1543536000000,1545091200000,NA
69,Darya Khan,PK60402,NA,NA,NA,Bhakkar,PK604,Punjab,PK6,Pakistan,PK,1543536000000,1545091200000,NA
70,Dasht (Kech),PK71203,NA,NA,NA,Kech,PK712,Balochistan,PK7,Pakistan,PK,1543536000000,1545091200000,NA
71,Dasht (Mastung),PK72001,NA,NA,NA,Mastung,PK720,Balochistan,PK7,Pakistan,PK,1543536000000,1545091200000,NA
72,Daska,PK63401,NA,NA,NA,Sialkot,PK634,Punjab,PK6,Pakistan,PK,1543536000000,1545091200000,NA
