OBJECTID,admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
239,5,ZW140205,NA,NA,NA,Hurungwe,ZW1402,Mashonaland West,ZW14,Zimbabwe,ZW,1535673600000,1536624000000,NA
240,10,ZW142610,NA,NA,NA,Karoi,ZW1426,Mashonaland West,ZW14,Zimbabwe,ZW,1535673600000,1536624000000,NA
241,1,ZW140501,NA,NA,NA,Makonde,ZW1405,Mashonaland West,ZW14,Zimbabwe,ZW,1535673600000,1536624000000,NA
242,7,ZW140207,NA,NA,NA,Hurungwe,ZW1402,Mashonaland West,ZW14,Zimbabwe,ZW,1535673600000,1536624000000,NA
243,6,ZW170106,NA,NA,NA,Chirumhanzu,ZW1701,Midlands,ZW17,Zimbabwe,ZW,1535673600000,1536624000000,NA
244,9,ZW170309,NA,NA,NA,Gokwe South,ZW1703,Midlands,ZW17,Zimbabwe,ZW,1535673600000,1536624000000,NA
245,4,ZW170204,NA,NA,NA,Gokwe North,ZW1702,Midlands,ZW17,Zimbabwe,ZW,1535673600000,1536624000000,NA
246,9,ZW142609,NA,NA,NA,Karoi,ZW1426,Mashonaland West,ZW14,Zimbabwe,ZW,1535673600000,1536624000000,NA
247,18,ZW140518,NA,NA,NA,Makonde,ZW1405,Mashonaland West,ZW14,Zimbabwe,ZW,1535673600000,1536624000000,NA
248,22,ZW170222,NA,NA,NA,Gokwe North,ZW1702,Midlands,ZW17,Zimbabwe,ZW,1535673600000,1536624000000,NA
249,14,ZW170214,NA,NA,NA,Gokwe North,ZW1702,Midlands,ZW17,Zimbabwe,ZW,1535673600000,1536624000000,NA
250,15,ZW170215,NA,NA,NA,Gokwe North,ZW1702,Midlands,ZW17,Zimbabwe,ZW,1535673600000,1536624000000,NA
251,1,ZW182101,NA,NA,NA,Masvingo Urban,ZW1821,Masvingo,ZW18,Zimbabwe,ZW,1535673600000,1536624000000,NA
252,24,ZW180124,NA,NA,NA,Bikita,ZW1801,Masvingo,ZW18,Zimbabwe,ZW,1535673600000,1536624000000,NA
253,28,ZW110528,NA,NA,NA,Mutare,ZW1105,Manicaland,ZW11,Zimbabwe,ZW,1535673600000,1536624000000,NA
254,1,ZW180401,NA,NA,NA,Gutu,ZW1804,Masvingo,ZW18,Zimbabwe,ZW,1535673600000,1536624000000,NA
255,20,ZW110120,NA,NA,NA,Buhera,ZW1101,Manicaland,ZW11,Zimbabwe,ZW,1535673600000,1536624000000,NA
256,22,ZW110122,NA,NA,NA,Buhera,ZW1101,Manicaland,ZW11,Zimbabwe,ZW,1535673600000,1536624000000,NA
257,11,ZW110611,NA,NA,NA,Mutasa,ZW1106,Manicaland,ZW11,Zimbabwe,ZW,1535673600000,1536624000000,NA
258,9,ZW110609,NA,NA,NA,Mutasa,ZW1106,Manicaland,ZW11,Zimbabwe,ZW,1535673600000,1536624000000,NA
259,38,ZW110438,NA,NA,NA,Makoni,ZW1104,Manicaland,ZW11,Zimbabwe,ZW,1535673600000,1536624000000,NA
260,8,ZW142608,NA,NA,NA,Karoi,ZW1426,Mashonaland West,ZW14,Zimbabwe,ZW,1535673600000,1536624000000,NA
261,20,ZW140620,NA,NA,NA,Zvimba,ZW1406,Mashonaland West,ZW14,Zimbabwe,ZW,1535673600000,1536624000000,NA
262,19,ZW140619,NA,NA,NA,Zvimba,ZW1406,Mashonaland West,ZW14,Zimbabwe,ZW,1535673600000,1536624000000,NA
263,33,ZW140633,NA,NA,NA,Zvimba,ZW1406,Mashonaland West,ZW14,Zimbabwe,ZW,1535673600000,1536624000000,NA
264,24,ZW130624,NA,NA,NA,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
265,17,ZW130617,NA,NA,NA,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
266,2,ZW130202,NA,NA,NA,Goromonzi,ZW1302,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
267,1,ZW130201,NA,NA,NA,Goromonzi,ZW1302,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
268,10,ZW140510,NA,NA,NA,Makonde,ZW1405,Mashonaland West,ZW14,Zimbabwe,ZW,1535673600000,1536624000000,NA
269,16,ZW142816,NA,NA,NA,Sanyati,ZW1428,Mashonaland West,ZW14,Zimbabwe,ZW,1535673600000,1536624000000,NA
270,5,ZW170205,NA,NA,NA,Gokwe North,ZW1702,Midlands,ZW17,Zimbabwe,ZW,1535673600000,1536624000000,NA
271,3,ZW170203,NA,NA,NA,Gokwe North,ZW1702,Midlands,ZW17,Zimbabwe,ZW,1535673600000,1536624000000,NA
272,8,ZW140208,NA,NA,NA,Hurungwe,ZW1402,Mashonaland West,ZW14,Zimbabwe,ZW,1535673600000,1536624000000,NA
273,4,ZW140204,NA,NA,NA,Hurungwe,ZW1402,Mashonaland West,ZW14,Zimbabwe,ZW,1535673600000,1536624000000,NA
274,16,ZW140516,NA,NA,NA,Makonde,ZW1405,Mashonaland West,ZW14,Zimbabwe,ZW,1535673600000,1536624000000,NA
275,8,ZW140508,NA,NA,NA,Makonde,ZW1405,Mashonaland West,ZW14,Zimbabwe,ZW,1535673600000,1536624000000,NA
276,2,ZW120602,NA,NA,NA,Rushinga,ZW1206,Mashonaland Central,ZW12,Zimbabwe,ZW,1535673600000,1536624000000,NA
277,29,ZW102129,NA,NA,NA,Bulawayo,ZW1021,Bulawayo,ZW10,Zimbabwe,ZW,1535673600000,1536624000000,NA
278,14,ZW102114,NA,NA,NA,Bulawayo,ZW1021,Bulawayo,ZW10,Zimbabwe,ZW,1535673600000,1536624000000,NA
279,21,ZW130621,NA,NA,NA,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
280,4,ZW130604,NA,NA,NA,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
281,3,ZW130603,NA,NA,NA,Murehwa,ZW1306,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
282,8,ZW102108,NA,NA,NA,Bulawayo,ZW1021,Bulawayo,ZW10,Zimbabwe,ZW,1535673600000,1536624000000,NA
283,4,ZW130204,NA,NA,NA,Goromonzi,ZW1302,Mashonaland East,ZW13,Zimbabwe,ZW,1535673600000,1536624000000,NA
